path,baseline_candidate,match,source_set,module,current_lines,same_blob,normalized_added_lines,normalized_removed_lines,normalized_similarity,review_groups,classification,scope_note
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/pages/setting/SettingWebPage.kt,app/src/main/java/me/rerere/rikkahub/ui/pages/setting/SettingWebPage.kt,same_name,commonMain,composeApp,371,False,36,39,0.873,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/pages/setting/components/ASRProviderConfigure.kt,app/src/main/java/me/rerere/rikkahub/ui/pages/setting/components/ASRProviderConfigure.kt,same_name,commonMain,composeApp,532,False,70,70,0.854,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/pages/setting/components/BalanceOption.kt,app/src/main/java/me/rerere/rikkahub/ui/pages/setting/components/BalanceOption.kt,same_name,commonMain,composeApp,115,False,6,5,0.931,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/pages/setting/components/CustomRequestEditors.kt,,new_basename,commonMain,composeApp,203,False,,,,R18,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/pages/setting/components/CustomThemeButton.kt,app/src/main/java/me/rerere/rikkahub/ui/pages/setting/components/CustomThemeButton.kt,same_name,commonMain,composeApp,125,False,1,1,0.989,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/pages/setting/components/PresetThemeButton.kt,app/src/main/java/me/rerere/rikkahub/ui/pages/setting/components/PresetThemeButton.kt,same_name,commonMain,composeApp,164,False,0,0,1.0,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/pages/setting/components/ProviderConfigure.kt,app/src/main/java/me/rerere/rikkahub/ui/pages/setting/components/ProviderConfigure.kt,same_name,commonMain,composeApp,558,False,68,52,0.868,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/pages/setting/components/ProviderConnectionTester.kt,app/src/main/java/me/rerere/rikkahub/ui/pages/setting/components/ProviderConnectionTester.kt,same_name,commonMain,composeApp,310,False,30,17,0.904,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/pages/setting/components/TTSProviderConfigure.kt,app/src/main/java/me/rerere/rikkahub/ui/pages/setting/components/TTSProviderConfigure.kt,same_name,commonMain,composeApp,1203,False,111,111,0.894,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/pages/stats/StatsPage.kt,app/src/main/java/me/rerere/rikkahub/ui/pages/stats/StatsPage.kt,same_name,commonMain,composeApp,378,False,28,30,0.902,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/pages/stats/StatsVM.kt,app/src/main/java/me/rerere/rikkahub/ui/pages/stats/StatsVM.kt,same_name,commonMain,composeApp,29,False,2,39,0.349,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/pages/translator/TranslationLanguage.kt,,new_basename,commonMain,composeApp,17,False,,,,R18,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/pages/translator/TranslatorPage.kt,app/src/main/java/me/rerere/rikkahub/ui/pages/translator/TranslatorPage.kt,same_name,commonMain,composeApp,303,False,26,52,0.838,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/pages/translator/TranslatorVM.kt,app/src/main/java/me/rerere/rikkahub/ui/pages/translator/TranslatorVM.kt,same_name,commonMain,composeApp,93,False,7,8,0.862,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/theme/ChatFont.kt,app/src/main/java/me/rerere/rikkahub/ui/theme/ChatFont.kt,same_name,commonMain,composeApp,44,False,8,19,0.62,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/theme/ChatFontRuntime.kt,,new_basename,commonMain,composeApp,30,False,,,,R12,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/theme/CodeColor.kt,app/src/main/java/me/rerere/rikkahub/ui/theme/CodeColor.kt,same_name_identical,commonMain,composeApp,42,True,0,0,1.0,,同名且字节相同,Git blob 相同；上游调用/平台接线仍可能改变。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/theme/CodeFont.kt,,new_basename,commonMain,composeApp,10,False,,,,R15,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/theme/Color.kt,app/src/main/java/me/rerere/rikkahub/ui/theme/Color.kt,same_name_identical,commonMain,composeApp,191,True,0,0,1.0,,同名且字节相同,Git blob 相同；上游调用/平台接线仍可能改变。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/theme/CustomTheme.kt,app/src/main/java/me/rerere/rikkahub/ui/theme/CustomTheme.kt,same_name,commonMain,composeApp,13,False,0,46,0.258,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/theme/CustomThemeColorScheme.kt,,new_basename,commonMain,composeApp,63,False,,,,R15,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/theme/HslColor.kt,,new_basename,commonMain,composeApp,49,False,,,,R15,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/theme/PlatformTheme.kt,,new_basename,commonMain,composeApp,10,False,,,,R15,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/theme/PresetTheme.kt,app/src/main/java/me/rerere/rikkahub/ui/theme/PresetTheme.kt,same_name,commonMain,composeApp,49,False,1,1,0.971,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/theme/Theme.kt,app/src/main/java/me/rerere/rikkahub/ui/theme/Theme.kt,same_name,commonMain,composeApp,73,False,10,33,0.645,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/theme/ThemeLocals.kt,,new_basename,commonMain,composeApp,15,False,,,,R15,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/theme/presets/AutumnTheme.kt,app/src/main/java/me/rerere/rikkahub/ui/theme/presets/AutumnTheme.kt,same_name,commonMain,composeApp,168,False,1,1,0.994,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/theme/presets/BlackTheme.kt,app/src/main/java/me/rerere/rikkahub/ui/theme/presets/BlackTheme.kt,same_name,commonMain,composeApp,168,False,1,1,0.994,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/theme/presets/ClaudeTheme.kt,app/src/main/java/me/rerere/rikkahub/ui/theme/presets/ClaudeTheme.kt,same_name,commonMain,composeApp,172,False,1,1,0.994,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/theme/presets/MinimalTheme.kt,app/src/main/java/me/rerere/rikkahub/ui/theme/presets/MinimalTheme.kt,same_name,commonMain,composeApp,172,False,1,1,0.994,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/theme/presets/OceanTheme.kt,app/src/main/java/me/rerere/rikkahub/ui/theme/presets/OceanTheme.kt,same_name,commonMain,composeApp,168,False,1,1,0.994,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/theme/presets/SakuraTheme.kt,app/src/main/java/me/rerere/rikkahub/ui/theme/presets/SakuraTheme.kt,same_name,commonMain,composeApp,169,False,1,1,0.994,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/ui/theme/presets/SpringTheme.kt,app/src/main/java/me/rerere/rikkahub/ui/theme/presets/SpringTheme.kt,same_name,commonMain,composeApp,168,False,1,1,0.994,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/utils/AIIconMatcher.kt,app/src/main/java/me/rerere/rikkahub/utils/AIIconMatcher.kt,same_name_identical,commonMain,composeApp,126,True,0,0,1.0,,同名且字节相同,Git blob 相同；上游调用/平台接线仍可能改变。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/utils/ComposeExt.kt,app/src/main/java/me/rerere/rikkahub/utils/ComposeExt.kt,same_name,commonMain,composeApp,54,False,2,1,0.954,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/utils/HtmlEntities.kt,,new_basename,commonMain,composeApp,64,False,,,,R16,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/utils/Json.kt,app/src/main/java/me/rerere/rikkahub/utils/Json.kt,same_name_identical,commonMain,composeApp,23,True,0,0,1.0,,同名且字节相同,Git blob 相同；上游调用/平台接线仍可能改变。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/utils/MarkdownUtils.kt,app/src/main/java/me/rerere/rikkahub/utils/MarkdownUtils.kt,same_name_identical,commonMain,composeApp,54,True,0,0,1.0,,同名且字节相同,Git blob 相同；上游调用/平台接线仍可能改变。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/utils/SharedUiFormatter.kt,,new_basename,commonMain,composeApp,82,False,,,,R04,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/utils/SpeechText.kt,,new_basename,commonMain,composeApp,25,False,,,,R18,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/utils/StringUtils.kt,app/src/main/java/me/rerere/rikkahub/utils/StringUtils.kt,same_name,commonMain,composeApp,89,False,31,74,0.426,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/utils/UiState.kt,app/src/main/java/me/rerere/rikkahub/utils/UiState.kt,same_name_identical,commonMain,composeApp,29,True,0,0,1.0,,同名且字节相同,Git blob 相同；上游调用/平台接线仍可能改变。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/utils/UpdateChecker.kt,app/src/main/java/me/rerere/rikkahub/utils/UpdateChecker.kt,same_name,commonMain,composeApp,157,False,12,30,0.812,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/web/Exceptions.kt,app/src/main/java/me/rerere/rikkahub/web/Exceptions.kt,same_name,commonMain,composeApp,12,False,6,6,0.333,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/web/WebServerRuntime.kt,,new_basename,commonMain,composeApp,138,False,,,,E17,额外抽取,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/web/dto/WebDto.kt,app/src/main/java/me/rerere/rikkahub/web/dto/WebDto.kt,same_name,commonMain,composeApp,360,False,7,7,0.976,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/iosMain/kotlin/me/rerere/rikkahub/data/datastore/IosSettingsDataStore.kt,,new_basename,iosMain,composeApp,24,False,,,,R08,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/iosMain/kotlin/me/rerere/rikkahub/data/db/IosAppDatabase.kt,,new_basename,iosMain,composeApp,33,False,,,,R08,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/iosMain/kotlin/me/rerere/rikkahub/platform/ApplicationLifecycle.ios.kt,,new_basename,iosMain,composeApp,7,False,,,,R10,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/iosMain/kotlin/me/rerere/rikkahub/platform/ImageEncoder.ios.kt,,new_basename,iosMain,composeApp,29,False,,,,R12,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/iosMain/kotlin/me/rerere/rikkahub/platform/IosBonjourServiceRegistrar.kt,,new_basename,iosMain,composeApp,51,False,,,,R11,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/iosMain/kotlin/me/rerere/rikkahub/platform/IosCharacterCardMetadataReader.kt,,new_basename,iosMain,composeApp,89,False,,,,R12,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/iosMain/kotlin/me/rerere/rikkahub/platform/IosChatNotificationManager.kt,,new_basename,iosMain,composeApp,65,False,,,,B07,混合需收窄,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/iosMain/kotlin/me/rerere/rikkahub/platform/IosExternalUriOpener.kt,,new_basename,iosMain,composeApp,11,False,,,,R10,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/iosMain/kotlin/me/rerere/rikkahub/platform/IosFirebaseMonitoring.kt,,new_basename,iosMain,composeApp,68,False,,,,R11,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/iosMain/kotlin/me/rerere/rikkahub/platform/IosFloatingWindow.kt,,new_basename,iosMain,composeApp,14,False,,,,R11,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/iosMain/kotlin/me/rerere/rikkahub/platform/IosGifDecoding.kt,,new_basename,iosMain,composeApp,7,False,,,,R12,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/iosMain/kotlin/me/rerere/rikkahub/platform/IosImageCropper.kt,,new_basename,iosMain,composeApp,17,False,,,,R12,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/iosMain/kotlin/me/rerere/rikkahub/platform/IosOAuthCallbackSession.kt,,new_basename,iosMain,composeApp,81,False,,,,R11,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/iosMain/kotlin/me/rerere/rikkahub/platform/IosQrCodeRenderer.kt,,new_basename,iosMain,composeApp,61,False,,,,R12,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/iosMain/kotlin/me/rerere/rikkahub/platform/IosQrImageDecoder.kt,,new_basename,iosMain,composeApp,4,False,,,,R12,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
